MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,timestamp,clf_target,y_pred_proba,y_pred
3.3611,24.0,4.10304449648712,0.9531615925058547,910.0,2.1311475409836067,33.74,-117.84,2021-03-30 03:00:00,0,0.76,0
3.2104,25.0,3.417293233082707,1.0845864661654134,1426.0,2.680451127819549,33.74,-117.84,2021-03-30 04:00:00,0,0.64,0
2.6771,23.0,3.748453608247423,1.0762886597938144,958.0,1.975257731958763,33.74,-117.83,2021-03-30 05:00:00,0,0.75,0
1.8,5.0,3.6666666666666665,0.9607843137254902,207.0,4.0588235294117645,33.75,-117.86,2021-03-30 06:00:00,0,0.31,0
1.9309,31.0,3.7628205128205128,1.1004273504273503,1810.0,3.867521367521368,33.75,-117.86,2021-03-30 07:00:00,1,0.21,0
2.9271,6.0,2.4880763116057234,0.9523052464228936,3157.0,5.019077901430842,33.75,-117.86,2021-03-30 08:00:00,0,0.3,0
2.8289,15.0,3.3503937007874014,1.169291338582677,1326.0,5.2204724409448815,33.76,-117.86,2021-03-30 09:00:00,0,0.15,0
2.7059,19.0,3.804878048780488,1.0884146341463414,1214.0,3.701219512195122,33.74,-117.85,2021-03-30 10:00:00,0,0.35,0
2.5651,27.0,3.7947454844006567,1.0377668308702792,2936.0,4.821018062397373,33.75,-117.85,2021-03-30 11:00:00,1,0.14,0
3.375,9.0,3.1818181818181817,1.0363636363636364,1257.0,7.618181818181818,33.74,-117.86,2021-03-30 12:00:00,0,0.12,0
4.125,32.0,4.668918918918919,1.0202702702702702,926.0,6.256756756756757,33.74,-117.86,2021-03-30 13:00:00,1,0.13,0
2.1992,26.0,2.633774160732452,1.020345879959308,5756.0,5.855544252288912,33.74,-117.85,2021-03-30 14:00:00,1,0.35,0
3.775,23.0,4.239583333333333,1.125,647.0,6.739583333333333,33.73,-117.86,2021-03-30 15:00:00,1,0.19,0
3.7202,30.0,4.802536231884058,1.036231884057971,3249.0,5.885869565217392,33.73,-117.86,2021-03-30 16:00:00,1,0.13,0
2.6385,26.0,3.676025917926566,0.9848812095032398,2776.0,5.995680345572354,33.73,-117.86,2021-03-30 17:00:00,1,0.13,0
2.6734,31.0,3.705229793977813,1.0332805071315372,3289.0,5.212361331220285,33.74,-117.87,2021-03-30 18:00:00,0,0.13,0
3.4193,45.0,4.537074148296593,1.006012024048096,1970.0,3.9478957915831674,33.73,-117.87,2021-03-30 19:00:00,1,0.24,0
3.415,52.0,4.627639155470249,1.0095969289827256,2165.0,4.155470249520153,33.74,-117.87,2021-03-30 20:00:00,1,0.22,0
3.425,38.0,4.031719532554257,1.0717863105175292,3242.0,5.412353923205342,33.74,-117.86,2021-03-30 21:00:00,0,0.12,0
3.3125,38.0,4.531746031746032,1.0138888888888888,2451.0,4.863095238095238,33.73,-117.86,2021-03-30 22:00:00,0,0.15,0
2.5,34.0,3.6064,1.008,2984.0,4.7744,33.74,-117.86,2021-03-30 23:00:00,0,0.12,0
3.0824,33.0,3.7694524495677233,1.080691642651297,2175.0,6.268011527377522,33.73,-117.89,2021-03-31 00:00:00,1,0.13,0
3.7147,32.0,3.430913348946136,0.9754098360655736,5116.0,5.990632318501171,33.73,-117.9,2021-03-31 01:00:00,0,0.33,0
4.1,30.0,4.576687116564417,1.0552147239263805,1048.0,6.429447852760736,33.73,-117.9,2021-03-31 02:00:00,0,0.15,0
3.2037,33.0,3.889643463497453,1.0084889643463495,3232.0,5.487266553480476,33.73,-117.88,2021-03-31 03:00:00,0,0.1,0
3.75,36.0,5.202105263157895,1.048421052631579,2594.0,5.461052631578947,33.73,-117.88,2021-03-31 04:00:00,1,0.14,0
4.0231,31.0,4.003322259136213,0.9302325581395348,1476.0,4.903654485049834,33.75,-117.89,2021-03-31 05:00:00,0,0.13,0
2.9167,32.0,4.501440922190202,1.0518731988472625,2145.0,6.181556195965418,33.74,-117.89,2021-03-31 06:00:00,0,0.1,0
3.2292,34.0,5.33030303030303,1.0696969696969696,2083.0,6.3121212121212125,33.74,-117.89,2021-03-31 07:00:00,0,0.11,0
3.425,28.0,4.841726618705036,1.0467625899280577,1575.0,5.66546762589928,33.75,-117.9,2021-03-31 08:00:00,0,0.1,0
2.2105,19.0,4.745454545454545,1.1484848484848484,1032.0,3.1272727272727274,33.74,-117.9,2021-03-31 09:00:00,1,0.28,0
2.3783,18.0,4.262443438914027,1.0,1915.0,4.332579185520362,33.74,-117.9,2021-03-31 10:00:00,0,0.12,0
2.9926,25.0,4.634490238611714,1.0466377440347072,2946.0,3.195227765726681,33.74,-117.91,2021-03-31 11:00:00,1,0.7,0
4.7639,26.0,4.740667976424361,1.005893909626719,2867.0,5.632612966601179,33.73,-117.91,2021-03-31 12:00:00,1,0.23,0
3.9659,26.0,4.257234726688103,1.0096463022508038,1804.0,5.80064308681672,33.73,-117.9,2021-03-31 13:00:00,1,0.16,0
2.7535,24.0,3.2184412733260155,1.048298572996707,5516.0,6.054884742041712,33.74,-117.9,2021-03-31 14:00:00,0,0.38,0
4.7679,25.0,4.275132275132275,0.8624338624338624,1066.0,5.64021164021164,33.74,-117.9,2021-03-31 15:00:00,1,0.11,0
3.0833,24.0,2.8472222222222223,0.98015873015873,3171.0,6.291666666666667,33.74,-117.9,2021-03-31 16:00:00,0,0.25,0
3.75,32.0,5.84070796460177,1.2831858407079646,959.0,8.486725663716815,33.74,-117.89,2021-03-31 17:00:00,0,0.22,0
4.6875,33.0,4.239726027397261,0.952054794520548,1217.0,8.335616438356164,33.74,-117.89,2021-03-31 18:00:00,0,0.08,0
4.0769,32.0,5.392592592592592,0.9925925925925926,837.0,6.2,33.73,-117.89,2021-03-31 19:00:00,0,0.17,0
1.5026,10.0,3.326642335766423,1.0766423357664234,2176.0,3.970802919708029,33.75,-117.88,2021-03-31 20:00:00,0,0.25,0
3.1964,29.0,3.977900552486188,0.9613259668508288,1045.0,5.773480662983426,33.74,-117.88,2021-03-31 21:00:00,0,0.08,0
3.1691,16.0,3.27437641723356,1.0113378684807257,2329.0,5.281179138321996,33.74,-117.88,2021-03-31 22:00:00,0,0.18,0
2.8077,31.0,4.17910447761194,1.1044776119402986,1718.0,6.41044776119403,33.74,-117.88,2021-03-31 23:00:00,0,0.13,0
2.7632,16.0,3.3058510638297878,0.9707446808510638,1925.0,5.11968085106383,33.74,-117.87,2021-04-01 00:00:00,0,0.17,0
2.5224,19.0,3.5606299212598427,1.0110236220472442,3545.0,5.582677165354331,33.74,-117.88,2021-04-01 01:00:00,0,0.14,0
3.0083,25.0,3.3438661710037176,1.0353159851301117,3416.0,6.349442379182156,33.74,-117.88,2021-04-01 02:00:00,0,0.21,0
2.246,6.0,2.647787610619469,1.056637168141593,3800.0,3.3628318584070795,33.76,-117.87,2021-04-01 03:00:00,1,0.39,0
2.6561,14.0,3.076837416481069,1.066815144766147,6799.0,3.785634743875278,33.75,-117.87,2021-04-01 04:00:00,0,0.49,0
2.6635,18.0,3.1538461538461537,1.1538461538461535,812.0,3.67420814479638,33.75,-117.87,2021-04-01 05:00:00,0,0.31,0
3.5972,39.0,2.66990291262136,0.8446601941747572,554.0,5.378640776699029,33.75,-117.86,2021-04-01 06:00:00,0,0.13,0
1.5054,13.0,2.4764795144157814,0.9074355083459787,3356.0,5.092564491654021,33.75,-117.86,2021-04-01 07:00:00,0,0.26,0
0.971,12.0,3.49937106918239,1.3547169811320754,1968.0,2.4754716981132074,33.75,-117.87,2021-04-01 08:00:00,0,0.5,0
1.7019,26.0,4.326315789473684,1.2,448.0,4.71578947368421,33.75,-117.87,2021-04-01 09:00:00,1,0.1,0
3.4345,37.0,4.486486486486487,1.0165165165165164,2354.0,3.5345345345345347,33.76,-117.88,2021-04-01 10:00:00,1,0.5,0
1.7823,17.0,4.055045871559633,1.0871559633027523,1079.0,2.4747706422018347,33.76,-117.88,2021-04-01 11:00:00,1,0.34,0
4.5125,50.0,5.743589743589744,0.9743589743589745,747.0,3.1923076923076925,33.75,-117.88,2021-04-01 12:00:00,1,0.72,0
2.8342,34.0,4.69375,1.0515625,5477.0,8.5578125,33.75,-117.88,2021-04-01 13:00:00,1,0.27,0
3.6953,26.0,3.9094890510948894,1.0248175182481751,3262.0,4.762043795620438,33.76,-117.9,2021-04-01 14:00:00,1,0.18,0
3.7143,32.0,4.443661971830986,1.011737089201878,2245.0,5.269953051643192,33.75,-117.9,2021-04-01 15:00:00,0,0.1,0
3.8056,36.0,4.651488616462347,1.001751313485114,2370.0,4.15061295971979,33.76,-117.89,2021-04-01 16:00:00,1,0.2,0
3.1713,34.0,4.362916006339145,1.0364500792393028,3117.0,4.939778129952456,33.75,-117.89,2021-04-01 17:00:00,1,0.12,0
3.5972,26.0,5.285714285714286,1.227405247813411,1235.0,3.6005830903790086,33.78,-117.88,2021-04-01 18:00:00,1,0.42,0
6.9737,31.0,7.041436464088398,0.9806629834254144,1044.0,2.883977900552486,33.77,-117.88,2021-04-01 19:00:00,1,0.97,1
3.3472,26.0,4.338397790055248,0.925414364640884,1572.0,2.1712707182320443,33.78,-117.88,2021-04-01 20:00:00,1,0.83,1
4.1951,32.0,5.169977924944813,1.2582781456953642,1445.0,3.1898454746136866,33.77,-117.89,2021-04-01 21:00:00,1,0.53,0
3.9219,35.0,4.888586956521739,0.9320652173913044,1239.0,3.3668478260869565,33.77,-117.89,2021-04-01 22:00:00,1,0.45,0
4.8,34.0,5.223880597014926,1.044776119402985,723.0,3.5970149253731343,33.76,-117.89,2021-04-01 23:00:00,1,0.7,0
8.0784,52.0,6.882191780821918,0.9753424657534246,978.0,2.6794520547945204,33.77,-117.87,2021-04-02 00:00:00,1,0.91,1
4.1071,37.0,6.272842639593908,1.0799492385786802,2164.0,2.746192893401015,33.76,-117.87,2021-04-02 01:00:00,1,0.78,0
4.6111,39.0,6.38863287250384,1.0061443932411671,1669.0,2.563748079877112,33.77,-117.86,2021-04-02 02:00:00,1,0.87,1
4.7083,34.0,5.926691729323308,1.0545112781954886,1679.0,3.156015037593985,33.76,-117.86,2021-04-02 03:00:00,1,0.85,1
4.2798,14.0,3.994520547945205,1.158904109589041,615.0,1.6849315068493151,33.76,-117.84,2021-04-02 04:00:00,1,0.65,0
2.8828,26.0,5.290617848970252,1.2013729977116705,1273.0,2.9130434782608696,33.76,-117.85,2021-04-02 05:00:00,1,0.36,0
5.375,16.0,4.76,1.02,93.0,1.86,33.76,-117.84,2021-04-02 06:00:00,1,0.67,0
3.6806,22.0,4.666666666666667,0.9629629629629628,196.0,2.419753086419753,33.76,-117.84,2021-04-02 07:00:00,1,0.73,0
4.0214,16.0,4.345273631840796,1.155223880597015,2164.0,2.153233830845771,33.75,-117.84,2021-04-02 08:00:00,0,0.69,0
4.5461,33.0,5.029649595687332,0.8814016172506739,1053.0,2.838274932614555,33.76,-117.85,2021-04-02 09:00:00,1,0.75,0
4.3292,14.0,5.048054919908467,1.0892448512585813,1656.0,1.894736842105263,33.77,-117.84,2021-04-02 10:00:00,1,0.74,0
4.0398,23.0,5.154782608695652,1.0469565217391303,3570.0,3.1043478260869564,33.77,-117.85,2021-04-02 11:00:00,1,0.87,1
3.5195,26.0,6.090909090909091,1.0563636363636364,1314.0,2.389090909090909,33.77,-117.84,2021-04-02 12:00:00,1,0.71,0
4.3698,26.0,5.184275184275184,1.0049140049140048,1146.0,2.815724815724816,33.76,-117.84,2021-04-02 13:00:00,1,0.87,1
4.9957,22.0,5.718222222222222,1.0435555555555556,2703.0,2.4026666666666667,33.75,-117.83,2021-04-02 14:00:00,1,0.95,1
4.6161,30.0,5.950920245398773,1.0940695296523515,1270.0,2.5971370143149284,33.75,-117.82,2021-04-02 15:00:00,1,0.87,1
2.8261,24.0,4.532994923857868,1.0609137055837563,342.0,1.736040609137056,33.75,-117.82,2021-04-02 16:00:00,0,0.74,0
3.0958,25.0,4.310618066561014,1.0776545166402536,1559.0,2.470681458003169,33.74,-117.82,2021-04-02 17:00:00,0,0.73,0
3.4152,34.0,4.691358024691358,1.0599647266313934,1475.0,2.601410934744268,33.75,-117.83,2021-04-02 18:00:00,1,0.79,0
5.021,23.0,5.4485981308411215,0.9906542056074766,1574.0,2.451713395638629,33.75,-117.81,2021-04-02 19:00:00,1,0.86,1
5.2998,30.0,6.646182495344506,1.0260707635009312,1540.0,2.8677839851024207,33.74,-117.8,2021-04-02 20:00:00,1,0.89,1
3.5719,19.0,4.387329591018444,1.078588612670409,2828.0,2.267842822774659,33.73,-117.81,2021-04-02 21:00:00,1,0.71,0
3.3047,24.0,4.306709265175719,1.036741214057508,1908.0,3.047923322683706,33.74,-117.81,2021-04-02 22:00:00,1,0.61,0
3.0305,19.0,4.215932914046122,1.0220125786163523,2334.0,2.4465408805031448,33.73,-117.81,2021-04-02 23:00:00,0,0.71,0
4.7273,23.0,5.506306306306306,1.0018018018018018,1508.0,2.717117117117117,33.73,-117.81,2021-04-03 00:00:00,1,0.86,1
3.8703,23.0,3.765925925925926,1.1437037037037037,1720.0,2.5481481481481483,33.73,-117.82,2021-04-03 01:00:00,0,0.68,0
4.7039,24.0,4.447368421052632,1.0,482.0,2.536842105263158,33.73,-117.82,2021-04-03 02:00:00,1,0.76,0
5.0162,27.0,4.8106060606060606,0.9772727272727272,809.0,3.0643939393939394,33.73,-117.82,2021-04-03 03:00:00,1,0.76,0
3.0382,23.0,4.019723865877712,1.0670611439842208,4088.0,2.687705456936226,33.74,-117.83,2021-04-03 04:00:00,1,0.68,0
3.5387,20.0,3.937201365187714,1.0901023890784982,4853.0,3.3126279863481227,33.73,-117.83,2021-04-03 05:00:00,0,0.62,0
6.9014,27.0,7.925373134328358,1.0298507462686568,1017.0,3.035820895522388,33.76,-117.8,2021-04-03 06:00:00,1,0.97,1
11.0546,25.0,8.180722891566266,1.0120481927710845,796.0,3.1967871485943773,33.76,-117.79,2021-04-03 07:00:00,1,0.91,1
13.466,26.0,8.874233128834355,1.0582822085889572,983.0,3.015337423312884,33.75,-117.79,2021-04-03 08:00:00,1,0.94,1
9.3845,26.0,7.92225201072386,1.0107238605898123,1074.0,2.8793565683646114,33.75,-117.79,2021-04-03 09:00:00,1,0.96,1
5.3903,29.0,6.451476793248945,1.029535864978903,1197.0,2.5253164556962027,33.75,-117.8,2021-04-03 10:00:00,1,0.96,1
6.5616,33.0,6.393805309734513,1.002212389380531,1300.0,2.8761061946902653,33.74,-117.8,2021-04-03 11:00:00,1,0.95,1
3.7031,25.0,5.163755458515284,1.0283842794759823,1197.0,2.61353711790393,33.75,-117.81,2021-04-03 12:00:00,1,0.73,0
8.5403,23.0,7.851528384279476,0.9847161572052402,1292.0,2.8209606986899565,33.77,-117.79,2021-04-03 13:00:00,1,0.95,1
6.9014,21.0,8.379576107899807,1.0655105973025047,1680.0,3.23699421965318,33.77,-117.79,2021-04-03 14:00:00,1,0.91,1
11.4537,25.0,8.89763779527559,1.0275590551181102,719.0,2.8307086614173227,33.76,-117.78,2021-04-03 15:00:00,1,0.95,1
10.1714,6.0,8.305343511450381,1.0882103477523324,3744.0,3.175572519083969,33.78,-117.78,2021-04-03 16:00:00,1,0.91,1
8.2653,4.0,7.231265108783239,1.0217566478646254,3754.0,3.024979854955681,33.79,-117.76,2021-04-03 17:00:00,1,0.94,1
11.0124,19.0,8.291079812206572,0.943661971830986,1200.0,2.816901408450704,33.76,-117.77,2021-04-03 18:00:00,1,0.92,1
7.0565,32.0,7.2125,0.940625,967.0,3.021875,33.77,-117.82,2021-04-03 19:00:00,1,0.95,1
4.1151,22.0,5.297491039426523,1.1505376344086022,1342.0,2.4050179211469533,33.77,-117.83,2021-04-03 20:00:00,1,0.74,0
4.275,26.0,6.028117359413203,1.0427872860635696,2249.0,2.749388753056235,33.77,-117.83,2021-04-03 21:00:00,1,0.87,1
6.5308,27.0,7.209821428571429,1.0022321428571428,1193.0,2.6629464285714284,33.76,-117.82,2021-04-03 22:00:00,1,0.98,1
7.1882,27.0,7.58235294117647,0.923529411764706,976.0,2.8705882352941177,33.77,-117.82,2021-04-03 23:00:00,1,0.94,1
6.2944,33.0,6.815724815724816,1.0515970515970516,1229.0,3.01965601965602,33.76,-117.82,2021-04-04 00:00:00,1,0.97,1
5.5654,32.0,6.356037151702786,1.0495356037151702,835.0,2.585139318885449,33.76,-117.81,2021-04-04 01:00:00,1,0.95,1
8.7496,29.0,7.935766423357665,1.032116788321168,2046.0,2.986861313868613,33.77,-117.8,2021-04-04 02:00:00,1,0.95,1
7.2392,31.0,7.281889763779527,0.9826771653543308,1852.0,2.916535433070866,33.77,-117.81,2021-04-04 03:00:00,1,0.97,1
10.157,8.0,9.180451127819548,1.1077694235588973,2569.0,3.219298245614035,33.83,-117.81,2021-04-04 04:00:00,1,0.9,1
8.3818,13.0,7.533066132264529,0.9799599198396792,1496.0,2.997995991983968,33.83,-117.83,2021-04-04 05:00:00,1,0.89,1
3.6707,23.0,5.441176470588236,1.072549019607843,1226.0,2.403921568627451,33.83,-117.83,2021-04-04 06:00:00,1,0.78,0
4.0484,15.0,5.389915966386555,1.0873949579831932,1414.0,2.376470588235294,33.8,-117.82,2021-04-04 07:00:00,0,0.72,0
4.8542,29.0,5.549618320610687,0.900763358778626,724.0,2.763358778625954,33.79,-117.83,2021-04-04 08:00:00,1,0.93,1
4.1339,26.0,4.280388978930308,1.0259319286871962,3657.0,5.927066450567261,33.79,-117.82,2021-04-04 09:00:00,1,0.22,0
5.8622,30.0,6.456164383561644,1.0383561643835617,2271.0,3.110958904109589,33.8,-117.83,2021-04-04 10:00:00,1,0.91,1
3.8681,31.0,4.977777777777778,1.0098765432098766,1095.0,2.703703703703704,33.8,-117.83,2021-04-04 11:00:00,1,0.71,0
5.3041,37.0,5.741596638655462,0.9663865546218487,1378.0,2.894957983193277,33.79,-117.84,2021-04-04 12:00:00,1,0.95,1
2.9312,25.0,4.5,1.1152173913043475,1078.0,2.343478260869565,33.79,-117.83,2021-04-04 13:00:00,1,0.8,1
2.378,34.0,4.259868421052632,0.9917763157894736,1658.0,2.726973684210526,33.79,-117.84,2021-04-04 14:00:00,1,0.49,0
4.6125,26.0,5.965277777777778,1.0046296296296295,1086.0,2.513888888888889,33.78,-117.84,2021-04-04 15:00:00,1,0.94,1
4.25,24.0,5.35343618513324,1.1037868162692848,1656.0,2.3225806451612905,33.78,-117.84,2021-04-04 16:00:00,1,0.95,1
3.75,23.0,5.3968804159445405,1.0571923743500866,2045.0,3.5441941074523395,33.79,-117.81,2021-04-04 17:00:00,1,0.57,0
6.58,25.0,7.704334365325077,0.9984520123839008,2061.0,3.1904024767801857,33.78,-117.82,2021-04-04 18:00:00,1,0.9,1
5.7934,27.0,7.25050505050505,1.0242424242424242,1484.0,2.997979797979798,33.78,-117.81,2021-04-04 19:00:00,1,0.96,1
5.4562,28.0,6.547445255474453,0.9737226277372264,2048.0,2.98978102189781,33.78,-117.82,2021-04-04 20:00:00,1,0.93,1
12.2092,20.0,8.836990595611285,1.0,1019.0,3.19435736677116,33.82,-117.81,2021-04-04 21:00:00,1,0.89,1
11.1228,17.0,8.586705202312139,1.0115606936416186,1180.0,3.4104046242774566,33.83,-117.8,2021-04-04 22:00:00,1,0.89,1
8.3637,22.0,8.938028169014084,1.047887323943662,1181.0,3.3267605633802817,33.82,-117.82,2021-04-04 23:00:00,1,0.89,1
8.9257,19.0,8.213541666666666,1.015625,1404.0,3.65625,33.81,-117.81,2021-04-05 00:00:00,1,0.92,1
10.8111,22.0,8.944444444444445,1.0339506172839503,1057.0,3.2623456790123457,33.82,-117.81,2021-04-05 01:00:00,1,0.9,1
9.9055,19.0,9.830769230769231,1.1692307692307693,822.0,3.1615384615384614,33.81,-117.82,2021-04-05 02:00:00,1,0.79,0
5.7817,26.0,7.100217864923748,0.9934640522875816,1354.0,2.9498910675381262,33.82,-117.83,2021-04-05 03:00:00,1,0.96,1
3.6953,23.0,4.119850187265918,1.0674157303370786,940.0,3.5205992509363297,33.82,-117.83,2021-04-05 04:00:00,0,0.41,0
2.8403,24.0,4.256594724220624,1.0731414868105515,2828.0,3.390887290167865,33.81,-117.83,2021-04-05 05:00:00,1,0.52,0
5.4395,25.0,6.638403990024938,1.0024937655860349,1247.0,3.109725685785536,33.81,-117.82,2021-04-05 06:00:00,1,0.88,1
5.4298,28.0,6.049079754601227,0.9662576687116564,970.0,2.975460122699386,33.81,-117.83,2021-04-05 07:00:00,1,0.96,1
6.0705,30.0,6.627565982404692,1.0117302052785924,1182.0,3.466275659824047,33.81,-117.82,2021-04-05 08:00:00,1,0.89,1
3.4234,46.0,5.494047619047619,1.1398809523809523,867.0,2.580357142857143,33.79,-117.85,2021-04-05 09:00:00,1,0.49,0
3.6827,52.0,5.758904109589041,1.104109589041096,898.0,2.46027397260274,33.79,-117.85,2021-04-05 10:00:00,1,0.72,0
3.1792,31.0,3.712328767123288,0.9715489989462592,2660.0,2.802950474183351,33.79,-117.86,2021-04-05 11:00:00,0,0.78,0
3.8929,52.0,4.730120481927711,1.036144578313253,1197.0,2.8843373493975903,33.79,-117.85,2021-04-05 12:00:00,1,0.57,0
3.3939,23.0,3.7406103286384975,1.0211267605633805,1977.0,2.3204225352112675,33.78,-117.85,2021-04-05 13:00:00,1,0.86,1
3.125,25.0,4.15615141955836,1.0410094637223974,1710.0,2.697160883280757,33.78,-117.86,2021-04-05 14:00:00,1,0.75,0
4.575,16.0,4.690987124463519,1.0965665236051505,908.0,1.9484978540772533,33.77,-117.85,2021-04-05 15:00:00,1,0.69,0
2.4688,40.0,3.647230320699709,0.979591836734694,729.0,2.1253644314868803,33.79,-117.85,2021-04-05 16:00:00,1,0.68,0
3.8929,34.0,4.441037735849057,0.9622641509433962,1227.0,2.893867924528302,33.79,-117.86,2021-04-05 17:00:00,1,0.73,0
2.6959,21.0,3.757617728531856,1.0124653739612188,1952.0,2.703601108033241,33.78,-117.86,2021-04-05 18:00:00,1,0.68,0
4.3039,21.0,5.034412955465587,1.1599190283400809,1515.0,3.0668016194331984,33.78,-117.87,2021-04-05 19:00:00,1,0.65,0
4.7208,19.0,4.719798657718121,0.9513422818791948,1334.0,2.238255033557047,33.78,-117.87,2021-04-05 20:00:00,1,0.81,1
3.7454,30.0,4.367170626349892,1.1274298056155507,1196.0,2.583153347732181,33.78,-117.87,2021-04-05 21:00:00,1,0.83,1
3.5172,35.0,5.023880597014926,1.035820895522388,1242.0,3.707462686567164,33.8,-117.86,2021-04-05 22:00:00,1,0.35,0
4.105,42.0,5.475935828877005,1.0213903743315509,483.0,2.5828877005347595,33.79,-117.86,2021-04-05 23:00:00,1,0.89,1
4.192,25.0,4.886756238003839,1.0460652591170825,1543.0,2.9616122840690977,33.79,-117.87,2021-04-06 00:00:00,1,0.74,0
5.1418,32.0,5.030508474576271,1.0,928.0,3.145762711864407,33.79,-117.88,2021-04-06 01:00:00,1,0.84,1
2.8835,16.0,3.85203153426319,1.0594299575500303,5085.0,3.083687083080655,33.78,-117.89,2021-04-06 02:00:00,1,0.66,0
3.3627,25.0,4.272840016535759,1.0731707317073171,7111.0,2.9396444811905744,33.78,-117.9,2021-04-06 03:00:00,1,0.77,0
6.6719,26.0,8.026819923371647,1.0727969348659003,793.0,3.0383141762452106,33.84,-117.85,2021-04-06 04:00:00,1,0.96,1
3.0087,19.0,4.3125,0.98,920.0,2.3,33.84,-117.86,2021-04-06 05:00:00,0,0.8,1
5.1785,17.0,6.16557734204793,1.093681917211329,1370.0,2.9847494553376905,33.84,-117.85,2021-04-06 06:00:00,1,0.81,1
5.6784,26.0,6.283828382838284,0.9636963696369636,945.0,3.118811881188119,33.83,-117.85,2021-04-06 07:00:00,1,0.94,1
5.3439,23.0,5.825980392156863,0.9877450980392156,1101.0,2.698529411764706,33.83,-117.86,2021-04-06 08:00:00,1,0.97,1
4.5217,23.0,5.1867612293144205,1.0212765957446808,2526.0,2.98581560283688,33.84,-117.84,2021-04-06 09:00:00,1,0.87,1
2.8235,34.0,4.065759637188209,1.08843537414966,1722.0,3.9047619047619047,33.8,-117.86,2021-04-06 10:00:00,0,0.19,0
4.9917,26.0,5.387387387387387,0.9871299871299872,2447.0,3.1492921492921493,33.81,-117.85,2021-04-06 11:00:00,1,0.87,1
4.0417,32.0,5.351515151515152,0.9757575757575756,876.0,2.6545454545454548,33.81,-117.85,2021-04-06 12:00:00,1,0.85,1
3.825,34.0,6.247058823529412,1.1098039215686275,872.0,3.4196078431372547,33.8,-117.85,2021-04-06 13:00:00,1,0.67,0
4.3269,40.0,5.534090909090909,1.0833333333333333,1322.0,5.007575757575758,33.8,-117.85,2021-04-06 14:00:00,1,0.36,0
4.0324,26.0,5.6417004048583,1.0374493927125503,2607.0,2.638663967611336,33.81,-117.84,2021-04-06 15:00:00,1,0.87,1
4.3661,35.0,5.797665369649805,0.9766536964980544,629.0,2.4474708171206228,33.8,-117.84,2021-04-06 16:00:00,1,0.94,1
3.59,34.0,6.109756097560975,1.0091463414634143,843.0,2.5701219512195124,33.8,-117.84,2021-04-06 17:00:00,1,0.77,0
6.6603,9.0,6.206642066420664,1.0738007380073802,1015.0,3.745387453874539,33.82,-117.86,2021-04-06 18:00:00,1,0.74,0
4.7946,24.0,6.311233885819521,1.0368324125230202,4926.0,3.023941068139963,33.82,-117.84,2021-04-06 19:00:00,1,0.88,1
5.0629,23.0,5.7381174277726,1.0521901211556384,2817.0,2.625349487418453,33.84,-117.84,2021-04-06 20:00:00,1,0.96,1
3.5521,35.0,4.82532751091703,1.0829694323144106,2425.0,3.529839883551674,33.84,-117.89,2021-04-06 21:00:00,1,0.53,0
5.6276,35.0,6.558241758241758,0.9802197802197802,1435.0,3.1538461538461537,33.83,-117.89,2021-04-06 22:00:00,1,0.91,1
3.8456,33.0,5.057755775577558,1.0082508250825082,2204.0,3.636963696369637,33.83,-117.9,2021-04-06 23:00:00,1,0.53,0
4.8906,21.0,5.356902356902357,1.0033670033670037,904.0,3.043771043771044,33.82,-117.89,2021-04-07 00:00:00,1,0.86,1
6.0224,38.0,5.1,1.2,41.0,4.1,33.8,-117.89,2021-04-07 01:00:00,1,0.38,0
5.0605,24.0,5.660714285714286,0.9375,700.0,3.125,33.82,-117.89,2021-04-07 02:00:00,1,0.93,1
3.6761,18.0,4.403581267217631,1.1143250688705235,1894.0,2.608815426997245,33.82,-117.89,2021-04-07 03:00:00,0,0.79,0
3.7604,15.0,5.804143126177024,1.009416195856874,1268.0,2.3879472693032016,33.81,-117.87,2021-04-07 04:00:00,1,0.7,0
5.3812,10.0,5.316037735849057,1.1462264150943395,1584.0,2.490566037735849,33.84,-117.87,2021-04-07 05:00:00,1,0.73,0
3.5893,26.0,5.411552346570397,1.0469314079422385,755.0,2.7256317689530687,33.84,-117.88,2021-04-07 06:00:00,1,0.74,0
3.7303,31.0,4.840175953079179,1.0439882697947214,1532.0,2.24633431085044,33.84,-117.88,2021-04-07 07:00:00,1,0.87,1
5.6163,27.0,6.515669515669516,1.0056980056980056,1140.0,3.247863247863248,33.83,-117.87,2021-04-07 08:00:00,1,0.92,1
6.4685,22.0,6.721374045801527,1.036259541984733,1706.0,3.2557251908396947,33.83,-117.88,2021-04-07 09:00:00,1,0.94,1
6.8407,25.0,7.111553784860558,0.9880478087649402,750.0,2.98804780876494,33.83,-117.88,2021-04-07 10:00:00,1,0.96,1
3.8631,17.0,3.6359223300970873,1.1407766990291262,1382.0,2.236245954692557,33.82,-117.88,2021-04-07 11:00:00,1,0.61,0
6.0488,26.0,5.826797385620915,0.9738562091503268,1048.0,3.4248366013071894,33.82,-117.88,2021-04-07 12:00:00,1,0.92,1
5.9397,26.0,6.957142857142857,0.9885714285714284,1088.0,3.1085714285714285,33.82,-117.87,2021-04-07 13:00:00,1,0.94,1
3.7772,26.0,5.412413793103449,1.0772413793103448,2332.0,3.216551724137931,33.85,-117.88,2021-04-07 14:00:00,1,0.68,0
