hotel,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,y_pred,y_pred_proba,is_canceled,timestamp
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,3,1.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,110.75,0,0,0,0.46216503978213214,1,2016-10-21
1,5,2016,10,43,22,2,2,2,0.0,0,0,135,4,0,0,0,0,5,5,0,0,,,0,3,8.0,0,0,0,0.22064215128367778,1,2016-10-21
1,17,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,95.0,0,0,0,0.3385267693909824,1,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,135,4,0,0,0,0,6,6,0,0,,,0,3,115.0,0,0,0,0.44909665095988976,1,2016-10-21
1,135,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,138,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,138,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,7,7,0,0,240.0,,0,2,115.75,0,0,0,0.47480462298854037,1,2016-10-21
1,178,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,110.75,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
1,124,2016,10,43,22,2,2,2,1.0,0,0,135,4,0,0,0,0,4,4,4,0,,,0,3,90.0,0,0,0,0.3208341963947088,1,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,135,4,0,0,0,0,4,4,1,0,,,0,3,75.0,0,0,0,0.3208341963947088,1,2016-10-21
1,135,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,118.0,0,0,0,0.47480462298854037,1,2016-10-21
1,141,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,78.0,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
0,260,2016,10,43,22,2,5,2,1.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,3,108.68,0,3,0,0.16120426678895178,0,2016-10-21
1,124,2016,10,43,22,2,3,2,0.0,0,0,135,4,0,0,0,0,3,3,1,0,,,0,3,65.0,0,0,0,0.3208341963947088,1,2016-10-21
0,260,2016,10,43,22,2,5,2,1.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,3,108.68,0,3,0,0.16120426678895178,0,2016-10-21
1,11,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,6,6,0,0,,,0,3,115.0,1,0,0,0.014959885918790295,0,2016-10-21
0,213,2016,10,43,22,2,5,2,2.0,0,0,56,6,3,0,0,0,6,6,0,0,7.0,,0,2,175.14,0,1,0,0.1282939612278682,0,2016-10-21
0,15,2016,10,43,22,0,1,1,0.0,0,0,135,2,0,0,0,0,0,0,0,0,,40.0,0,2,65.0,0,0,0,0.3420862030723007,0,2016-10-21
1,0,2016,10,43,22,2,1,2,0.0,0,0,51,3,1,0,0,0,4,4,1,0,,,0,2,89.0,0,0,0,0.03406284499630111,0,2016-10-21
0,0,2016,10,43,22,0,1,1,0.0,0,3,169,6,3,0,0,0,0,0,1,0,152.0,,0,2,75.28,0,0,0,0.12149730109307187,0,2016-10-21
0,1,2016,10,43,22,0,1,1,0.0,0,3,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,120.0,0,1,0,0.15459056993757436,0,2016-10-21
0,1,2016,10,43,22,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,129.0,0,1,0,0.18592305530109002,0,2016-10-21
1,165,2016,10,43,22,2,5,2,0.0,0,0,59,5,3,0,0,0,3,3,0,0,,,0,2,57.0,0,0,0,0.08920288728930166,0,2016-10-21
1,124,2016,10,43,22,2,1,2,0.0,0,0,154,4,0,0,0,0,6,6,1,0,,,0,3,115.0,1,0,0,0.017692170557161296,0,2016-10-21
1,124,2016,10,43,22,2,1,2,0.0,0,0,154,4,0,0,0,0,4,4,2,0,,,0,3,75.0,1,0,0,0.016831220454458708,0,2016-10-21
1,80,2016,10,43,22,2,1,2,0.0,0,0,154,4,0,0,0,0,6,6,0,0,,,0,3,115.0,1,0,0,0.02517764657714665,0,2016-10-21
1,131,2016,10,43,22,2,2,2,0.0,0,2,59,5,3,0,0,0,4,4,0,0,336.0,,0,2,96.0,0,0,0,0.11956100885152507,0,2016-10-21
0,0,2016,10,43,22,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,130.0,0,0,0,0.18893016759449488,0,2016-10-21
0,0,2016,10,43,22,0,1,2,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,120.0,0,0,0,0.18893016759449488,0,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,4,4,2,0,,,0,3,75.0,1,0,0,0.016831220454458708,0,2016-10-21
1,115,2016,10,43,22,3,6,2,0.0,0,0,140,6,3,0,0,0,0,0,0,0,240.0,,0,2,58.22,0,1,0,0.3731789003622922,0,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,4,4,1,0,,,0,3,75.0,1,0,0,0.016831220454458708,0,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,4,4,2,0,,,0,3,75.0,1,0,0,0.016831220454458708,0,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,4,4,1,0,,,0,3,75.0,1,0,0,0.016831220454458708,0,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,5,5,1,0,,,0,3,95.0,1,0,0,0.016831220454458708,0,2016-10-21
0,1,2016,10,43,22,0,1,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,9.0,,0,2,140.0,0,0,0,0.2540125622422397,0,2016-10-21
1,124,2016,10,43,22,2,2,1,0.0,0,0,154,4,0,0,0,0,4,4,3,0,,,0,3,77.0,1,0,0,0.016831220454458708,0,2016-10-21
1,11,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,3,3,0,0,,,0,3,65.0,1,0,0,0.014229970265167815,0,2016-10-21
0,0,2016,10,43,22,0,1,2,0.0,0,3,169,6,3,0,0,0,0,0,0,0,9.0,,0,2,120.0,0,0,0,0.22586061565487925,0,2016-10-21
0,238,2016,10,43,22,2,3,2,0.0,0,0,29,3,1,0,0,0,1,1,1,0,14.0,,0,3,81.28,0,0,0,0.1340097706189355,0,2016-10-21
1,218,2016,10,43,22,2,5,2,1.0,0,0,59,3,1,0,0,0,3,3,0,0,250.0,,0,2,71.0,0,1,0,0.07090256110731696,0,2016-10-21
0,71,2016,10,43,22,1,1,3,0.0,0,2,34,5,3,0,0,0,3,3,0,0,39.0,,0,3,183.5,0,0,0,0.1202302549710964,0,2016-10-21
0,14,2016,10,43,22,1,1,2,1.0,0,0,123,6,3,0,0,0,5,5,0,0,7.0,,0,2,168.25,0,1,0,0.15895128228820532,0,2016-10-21
0,76,2016,10,43,22,2,5,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,116.36,0,1,0,0.20056640026291628,0,2016-10-21
0,134,2016,10,43,22,2,5,2,0.0,0,0,66,6,3,0,0,0,3,3,0,0,9.0,,0,2,116.36,0,1,0,0.20056640026291628,0,2016-10-21
0,48,2016,10,43,22,1,1,3,0.0,0,0,56,6,3,0,0,0,5,5,0,0,7.0,,0,2,158.0,0,1,0,0.1282939612278682,0,2016-10-21
1,194,2016,10,43,22,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,1,0,430.0,,0,2,82.28,0,0,0,0.08802326538312175,0,2016-10-21
0,88,2016,10,43,22,2,4,2,0.0,0,2,56,5,3,0,0,0,0,0,0,0,42.0,,0,2,106.25,0,0,0,0.11128089605339611,0,2016-10-21
0,236,2016,10,43,22,2,3,1,1.0,0,0,29,3,1,0,0,0,1,1,0,0,14.0,,0,3,81.28,0,0,0,0.1966877649381786,0,2016-10-21
1,93,2016,10,43,22,2,5,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,240.0,,0,2,69.71,0,2,0,0.11348882244546439,0,2016-10-21
1,281,2016,10,43,22,2,3,2,0.0,0,0,59,5,3,0,0,0,0,0,0,0,26.0,,0,2,41.33,0,0,0,0.11128089605339611,0,2016-10-21
0,37,2016,10,43,22,1,1,2,0.0,0,2,51,5,3,0,0,0,0,3,0,0,28.0,,0,2,115.0,0,0,0,0.07087117459629663,0,2016-10-21
0,157,2016,10,43,22,2,5,2,0.0,0,0,15,6,3,0,0,0,0,0,0,0,9.0,,0,2,102.86,0,2,0,0.18787340615905826,0,2016-10-21
0,97,2016,10,43,22,2,3,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,9.0,,0,2,121.14,0,3,0,0.20056640026291628,0,2016-10-21
1,255,2016,10,43,22,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,1,0,143.0,,0,2,74.61,0,1,0,0.059588765495868404,0,2016-10-21
0,198,2016,10,43,22,2,5,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,27.0,,0,2,80.75,0,0,0,0.11128089605339611,0,2016-10-21
1,255,2016,10,43,22,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,1,0,143.0,,0,2,74.9,0,1,0,0.059588765495868404,0,2016-10-21
0,221,2016,10,43,22,2,3,2,0.0,0,0,43,6,3,0,0,0,0,0,0,0,9.0,,0,2,90.95,0,2,0,0.18787340615905826,0,2016-10-21
1,135,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,255,2016,10,43,22,2,5,2,0.0,0,2,59,5,3,0,0,0,3,3,1,0,143.0,,0,2,74.9,0,1,0,0.059588765495868404,0,2016-10-21
0,18,2016,10,43,22,1,1,2,2.0,0,0,59,6,3,0,0,0,6,6,0,0,8.0,,0,2,300.0,0,4,0,0.1446865327974729,0,2016-10-21
0,71,2016,10,43,22,1,1,1,0.0,0,2,34,5,3,0,0,0,3,3,0,0,39.0,,0,2,126.5,0,0,0,0.12500864510316476,0,2016-10-21
0,71,2016,10,43,22,1,1,2,0.0,0,2,34,5,3,0,0,0,3,3,0,0,39.0,,0,3,142.5,0,0,0,0.1202302549710964,0,2016-10-21
0,71,2016,10,43,22,1,1,2,0.0,0,2,34,5,3,0,0,0,3,3,0,0,39.0,,0,3,142.5,0,0,0,0.1202302549710964,0,2016-10-21
1,17,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,85.0,0,0,0,0.3385267693909824,1,2016-10-21
0,18,2016,10,43,22,0,1,2,2.0,0,0,29,3,1,0,0,0,5,5,0,0,14.0,,0,2,244.0,0,0,0,0.2074562388107145,1,2016-10-21
1,141,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,78.0,0,0,0,0.46216503978213214,1,2016-10-21
0,75,2016,10,43,22,2,2,2,0.0,0,0,31,6,3,0,0,0,3,3,0,0,9.0,,0,2,112.79,0,1,0,0.20056640026291628,1,2016-10-21
0,249,2016,10,43,22,2,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,20,2,80.75,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,249,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,20,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,208,2016,10,43,22,2,3,2,1.0,0,0,123,6,3,0,0,0,0,0,0,0,9.0,,0,2,112.5,0,0,1,0.5235032506299596,1,2016-10-21
0,86,2016,10,43,22,2,3,2,1.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,2,123.84,0,1,0,0.18787340615905826,1,2016-10-21
0,86,2016,10,43,22,2,3,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,9.0,,0,2,121.14,0,1,0,0.20056640026291628,1,2016-10-21
0,229,2016,10,43,22,2,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,80.75,0,0,1,0.9860380011134384,1,2016-10-21
0,208,2016,10,43,22,2,3,2,0.0,0,0,123,6,3,0,0,0,0,0,0,0,9.0,,0,2,96.3,0,0,1,0.5108282036475873,1,2016-10-21
0,208,2016,10,43,22,2,3,2,0.0,0,0,123,6,3,0,0,0,0,0,0,0,9.0,,0,2,96.3,0,0,1,0.5108282036475873,1,2016-10-21
0,194,2016,10,43,22,2,5,2,0.0,0,0,52,6,3,0,0,0,0,0,0,0,9.0,,0,2,96.3,0,0,0,0.38256487624967833,1,2016-10-21
0,93,2016,10,43,22,2,5,2,0.0,1,2,59,6,3,0,0,0,3,3,1,0,9.0,,0,2,150.56,0,1,0,0.18276274575546203,1,2016-10-21
1,0,2016,10,43,22,0,1,2,0.0,0,0,43,3,1,0,0,0,5,5,0,0,,,0,2,90.0,0,0,0,0.04115081690839807,0,2016-10-21
1,159,2016,10,43,22,0,1,2,0.0,0,2,56,6,3,0,0,0,3,7,0,0,240.0,,0,2,101.0,0,1,0,0.11348882244546439,0,2016-10-21
1,0,2016,10,43,22,0,1,1,0.0,0,0,135,3,1,0,0,0,0,0,0,0,,,0,2,40.0,0,0,0,0.1665064979597178,0,2016-10-21
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
1,11,2016,10,43,22,2,2,2,0.0,0,0,154,4,0,0,0,0,3,3,0,0,,,0,3,65.0,1,0,0,0.014229970265167815,0,2016-10-21
0,87,2016,10,43,22,2,1,3,0.0,0,0,43,5,3,0,0,0,0,0,0,0,22.0,,0,2,105.4,0,0,0,0.11128089605339611,0,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,3,0,0,0,4,4,2,0,,,0,3,75.0,1,0,0,0.016831220454458708,0,2016-10-21
0,115,2016,10,43,22,2,3,2,0.0,0,0,162,6,3,0,0,0,0,0,0,0,9.0,,0,2,107.64,0,3,0,0.40931755186489266,1,2016-10-21
0,145,2016,10,43,22,1,1,2,0.0,0,2,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,153.0,0,0,1,0.5235032506299596,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,14,2016,10,43,22,0,1,2,0.0,0,0,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,160.0,0,0,0,0.49247739921228895,1,2016-10-21
0,14,2016,10,43,22,0,1,2,0.0,0,0,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,160.0,0,0,0,0.49247739921228895,1,2016-10-21
0,76,2016,10,43,22,0,1,3,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,151.2,0,1,0,0.20056640026291628,1,2016-10-21
0,14,2016,10,43,22,0,1,2,0.0,0,0,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,160.0,0,0,0,0.49247739921228895,1,2016-10-21
0,119,2016,10,43,22,1,1,2,0.0,0,2,81,6,3,0,0,0,3,3,0,0,9.0,,0,2,166.5,0,0,1,0.5068665656519877,1,2016-10-21
0,145,2016,10,43,22,1,1,2,0.0,0,2,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,153.0,0,0,1,0.5235032506299596,1,2016-10-21
0,145,2016,10,43,22,1,1,2,1.0,0,2,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,177.75,0,0,1,0.5235032506299596,1,2016-10-21
0,145,2016,10,43,22,1,1,2,0.0,0,2,81,6,3,0,0,0,0,0,0,0,9.0,,0,2,153.0,0,0,1,0.5235032506299596,1,2016-10-21
0,145,2016,10,43,22,1,1,3,0.0,0,2,81,6,3,0,0,0,3,3,0,0,9.0,,0,2,202.5,0,0,1,0.5068665656519877,1,2016-10-21
0,71,2016,10,43,22,1,1,2,0.0,0,0,135,5,3,0,0,0,3,3,0,0,39.0,,0,3,110.5,0,0,0,0.49364330212672025,1,2016-10-21
0,202,2016,10,43,22,2,1,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,109.8,0,0,0,0.40190208365854657,1,2016-10-21
0,202,2016,10,43,22,2,1,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,109.8,0,0,0,0.40190208365854657,1,2016-10-21
0,202,2016,10,43,22,2,1,3,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,128.7,0,0,0,0.41416269288852203,1,2016-10-21
0,261,2016,10,43,22,2,1,2,1.0,0,2,59,6,3,0,0,0,0,0,1,0,9.0,,0,2,161.25,0,2,0,0.15205854904219018,1,2016-10-21
0,202,2016,10,43,22,2,1,2,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,109.8,0,0,0,0.40190208365854657,1,2016-10-21
0,202,2016,10,43,22,2,1,3,0.0,0,0,43,6,3,0,0,0,3,3,0,0,9.0,,0,2,128.7,0,0,0,0.41416269288852203,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,75,2016,10,43,22,2,2,2,0.0,0,0,31,6,3,0,0,0,3,3,0,0,9.0,,0,2,112.79,0,1,0,0.20056640026291628,1,2016-10-21
0,93,2016,10,43,22,2,2,2,0.0,0,0,56,6,3,0,0,0,3,3,0,0,9.0,,0,2,125.33,0,0,0,0.41416269288852203,1,2016-10-21
0,271,2016,10,43,22,2,2,2,0.0,0,0,25,6,3,0,0,0,0,0,0,0,9.0,,0,2,95.2,0,0,0,0.38256487624967833,1,2016-10-21
0,229,2016,10,43,22,2,2,2,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,89.25,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,80.75,0,0,1,0.9860380011134384,1,2016-10-21
0,229,2016,10,43,22,2,2,1,0.0,0,0,135,6,3,0,0,0,0,0,0,1,10.0,,0,2,80.75,0,0,1,0.9860380011134384,1,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,154,4,3,0,0,0,4,4,2,0,,,0,3,75.0,1,2,0,0.015182963998916518,0,2016-10-21
0,81,2016,10,43,22,2,2,2,0.0,0,0,76,5,3,0,0,0,0,0,0,0,22.0,,0,2,80.75,0,0,0,0.11128089605339611,0,2016-10-21
1,0,2016,10,43,22,0,1,2,0.0,0,0,135,3,1,1,0,0,0,0,1,0,,,0,2,70.0,0,0,0,0.11149474224809987,0,2016-10-21
1,114,2016,10,43,22,2,4,2,0.0,0,0,135,6,3,0,0,0,5,5,0,0,242.0,,0,2,88.0,0,2,1,0.5887736013649325,1,2016-10-21
0,219,2016,10,43,22,2,2,2,0.0,0,0,66,6,3,0,0,0,0,0,0,0,9.0,,0,2,90.95,0,2,0,0.18787340615905826,0,2016-10-21
1,141,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,78.0,0,0,0,0.46216503978213214,1,2016-10-21
1,2,2016,10,43,22,0,1,2,0.0,0,0,135,6,3,0,0,0,0,2,0,0,240.0,,0,2,75.0,0,1,0,0.16616527850131219,0,2016-10-21
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,4,4,0,0,240.0,,0,2,70.75,0,0,0,0.46216503978213214,1,2016-10-21
1,178,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,7,7,0,0,240.0,,0,2,115.75,0,0,0,0.47480462298854037,1,2016-10-21
0,189,2016,10,43,22,2,2,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,7.0,,0,2,70.44,0,1,0,0.11949113530588015,0,2016-10-21
1,178,2016,10,43,22,2,2,3,1.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,110.75,0,0,0,0.46216503978213214,1,2016-10-21
1,100,2016,10,43,22,1,1,2,0.0,0,0,135,1,1,0,0,0,6,6,0,0,,,0,2,0.0,0,0,0,0.4475280123326721,1,2016-10-21
0,260,2016,10,43,22,2,5,2,1.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,3,108.68,0,3,0,0.16120426678895178,0,2016-10-21
1,66,2016,10,43,22,2,2,2,0.0,0,0,135,4,0,0,0,0,6,6,1,0,,,0,3,115.0,0,0,0,0.3319944860694324,1,2016-10-21
1,138,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,138,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,124,2016,10,43,22,2,2,2,0.0,0,0,135,4,0,0,0,0,4,4,0,0,,,0,3,75.0,0,0,0,0.4365725487025565,1,2016-10-21
0,244,2016,10,43,22,2,2,2,0.0,0,0,56,6,3,0,0,0,0,0,0,0,9.0,,0,2,90.95,0,2,0,0.18787340615905826,0,2016-10-21
1,135,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
1,135,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,118.0,0,0,0,0.47480462298854037,1,2016-10-21
1,135,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,118.0,0,0,0,0.47480462298854037,1,2016-10-21
1,17,2016,10,43,22,2,2,2,2.0,0,0,154,6,3,0,0,0,6,6,0,0,240.0,,0,2,140.0,0,0,0,0.34998535273508485,1,2016-10-21
1,17,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,85.0,0,0,0,0.3385267693909824,1,2016-10-21
1,82,2016,10,43,22,2,2,2,0.0,0,0,135,4,0,0,0,0,4,4,1,0,,,0,3,75.0,0,0,0,0.3208341963947088,1,2016-10-21
1,135,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
0,189,2016,10,43,22,2,2,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,7.0,,0,2,70.44,0,1,0,0.11949113530588015,0,2016-10-21
1,135,2016,10,43,22,2,2,2,0.0,0,0,154,6,3,0,0,0,3,3,0,0,240.0,,0,2,68.0,0,0,0,0.46216503978213214,1,2016-10-21
0,133,2016,10,44,23,2,2,2,0.0,0,0,59,3,1,0,0,0,3,3,0,0,14.0,,0,2,108.38,0,1,0,0.12575569773499312,0,2016-10-22
0,101,2016,10,44,23,2,1,2,0.0,0,0,12,5,3,0,0,0,0,0,0,0,22.0,,0,2,80.75,0,0,0,0.11128089605339611,0,2016-10-22
0,283,2016,10,44,23,2,1,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,9.0,,0,3,111.3,0,1,0,0.1724781203554742,0,2016-10-22
0,87,2016,10,44,23,2,1,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,16.0,,0,2,80.75,0,1,0,0.11710363688210072,0,2016-10-22
0,87,2016,10,44,23,2,1,2,0.0,0,0,43,5,3,0,0,0,0,0,0,0,16.0,,0,2,80.75,0,1,0,0.11710363688210072,0,2016-10-22
0,104,2016,10,44,23,2,1,2,0.0,0,0,59,5,3,0,0,0,3,4,0,0,22.0,,0,2,90.95,0,0,0,0.11956100885152507,0,2016-10-22
0,133,2016,10,44,23,2,2,2,0.0,0,0,59,3,1,0,0,0,3,3,0,0,14.0,,0,2,108.38,0,1,0,0.12575569773499312,0,2016-10-22
0,115,2016,10,44,23,2,1,2,0.0,0,3,56,6,3,0,0,0,0,3,0,0,9.0,,0,2,98.7,0,0,0,0.26403546553302,0,2016-10-22
1,2,2016,10,44,23,2,2,1,0.0,0,3,154,6,3,0,0,0,0,8,0,0,241.0,,0,2,4.5,0,1,0,0.07780364779900684,0,2016-10-22
0,87,2016,10,44,23,2,1,2,0.0,0,2,51,5,3,0,0,0,0,2,0,0,42.0,,0,2,106.25,0,1,0,0.0391484321566451,0,2016-10-22
0,87,2016,10,44,23,2,1,2,0.0,0,2,51,5,3,0,0,0,0,3,0,0,42.0,,0,2,106.25,0,1,0,0.0391484321566451,0,2016-10-22
0,224,2016,10,44,23,2,1,3,0.0,0,0,29,6,3,0,0,0,3,4,0,0,9.0,,0,2,128.7,0,2,0,0.20056640026291628,0,2016-10-22
0,239,2016,10,44,23,2,1,2,0.0,0,0,56,6,3,0,0,0,0,3,0,0,9.0,,0,2,96.3,0,0,0,0.26403546553302,0,2016-10-22
0,386,2016,10,44,23,2,0,2,0.0,0,2,43,5,3,0,0,0,0,0,0,0,6.0,,0,3,115.0,0,1,0,0.06297438659247166,0,2016-10-22
0,386,2016,10,44,23,2,0,2,0.0,0,2,43,5,3,0,0,0,0,0,0,0,6.0,,0,3,115.0,0,1,0,0.06297438659247166,0,2016-10-22
1,12,2016,10,44,23,2,1,2,0.0,0,0,154,4,0,0,0,0,3,3,1,0,,,0,3,65.0,1,0,0,0.009966033334032202,0,2016-10-22
